	context	monotonicity	determiner	replace_target	replace_source	replace_mode	label
14813	In his speech , he cast aspersions on all x except his own .	down					
11412	He was known to every x in the village .	down					
7107	There is no simple solution for this x .	down					
10179	Liisa calls Markku up every now and x .	down					
2258	He paid no x to my advice .	down					
12041	There are exceptions to every x .	down					
10166	Clinton , who tops every national poll of likely 2008 Democratic presidential x , has been criticized by many party activists for refusing to recant her 2002 vote authorizing military action in Iraq .	down					
11263	He was known to every x in the village .	down					
15170	Gonzales offers a bike to all his x in Europe .	down					
7867	There is no cloud in the x .	down					
3036	Good wine needs no x .	down					
2123	You have no reply to lettex .	down					
15805	I think the following rule is valid for all x : the more words you put in use , the more polite it sounds .	down					
607	She made no response to my x .	down					
10015	Every one but x laughed .	down					
2551	Good wine needs no x .	down					
17405	Tom has n't lost any x even though he says he 's been dieting .	down					
17140	Tom told me that he could come on any x but Tuesx .	down					
3129	Good wine needs no x .	down					
12361	The name of this statesman is known to every x in Japan .	down					
8701	He still has no experience for this x .	down					
820	She had no other x but to marry the old man .	down					
14464	This shop sells articles of all x .	down					
2673	Good wine needs no x .	down					
12375	The name of this statesman is known to every x in Japan .	down					
1047	I had no idea that Tom knew so much about x .	down					
2174	You have no reply to x .	down					
16321	The government are being criticised from all x .	down					
8950	I can not rinse the dishes . There is no x .	down					
12315	The name of this statesman is known to every x in Japan .	down					
8448	I had no idea you were a x .	down					
4268	There is no limit to human x .	down					
6449	He said there was no life on x .	down					
17163	I 'm sorry , I have n't any x .	down					
1914	The cat meant no x .	down					
11388	He was known to every x in the village .	down					
5764	My disagreement with Tom is no x .	down					
13365	The name of this statesman is known to every x in Japan .	down					
1441	There were no x in those days .	down					
17244	Everyone has the right to the protection of the moral and material interests resulting from any scientific , literary or artistic production of which he is the x .	down					
4041	I have no time for x .	down					
2651	Good wine needs no x .	down					
3274	There is no regular boat service to the x .	down					
6111	His uncle owns no fewer than ten x .	down					
4225	Tom has no x at~all on Monday .	down					
10084	Tom brushes his teeth after every x .	down					
3662	He took no photos of the x .	down					
7938	It makes no x to me who wins .	down					
16104	All x die . Tom is a man . Therefore , Tom will die .	down					
1837	If there 's no x , there 's no whisky .	down					
2449	Good wine needs no x .	down					
6900	There is no air on the x .	down					
5279	Hey , I may have no x , but I still have my pride .	down					
14102	Before it gets out in the media , I 'd like to announce to all my x that I 'm pregnant .	down					
777	I can not x the backyard . There is no x .	down					
11548	He was known to every x in the village .	down					
8954	I can not rinse the dishes . There is no x .	down					
14066	The real queen was now restored to all her x , and was beloved by all .	down					
791	There are no beaches in this x .	down					
14975	For a book to sell well , there needs to be a pretty x on the cover , and the book will sell all the better , the less cover there is on the pretty x .	down					
9315	I have no objection to your x .	down					
7746	Some Canadian territories have almost no x .	down					
4620	Tom showed no x .	down					
14510	After winning all the x , he got the title of champion .	down					
5216	Tom has no x .	down					
6768	There being no x , we had to walk all the way .	down					
17053	The people can always be brought to the bidding of the leaders . That is easy . It works the same way in any x .	down					
3878	There are no x yet .	down					
2836	Good wine needs no x .	down					
6561	With such friends , one needs no x .	down					
14838	In his speech , he cast aspersions on all x except his own .	down					
6668	There is no new thing under the x .	down					
7152	Tom realized he had no x .	down					
14262	Everywhere he went , he taught x non-violence .	down					
5547	Everyone believes his story since there is no x to the contrary .	down					
1995	You have no reply to x .	down					
4419	There would be no x .	down					
2754	Good wine needs no x .	down					
7595	Tokyo wasted no time in taking x .	down					
11342	He was known to every x in the village .	down					
7303	There is no cure for x .	down					
14619	Thanks to you , I spent all my x .	down					
9946	Money opens each x .	down					
5974	Pierre Beregovoy , until a month ago Prime Minister of France , apparently left no x when he shot himself on Saturday with a borrowed gun .	down					
6974	There are no cars on the x .	down					
15903	He remained poor x .	down					
3977	The efforts brought about no x .	down					
4808	There is no god but x . Muhammad is the messenger of x .	down					
6458	He said there was no life on x .	down					
6646	There is no need for him to x .	down					
13932	He ate x .	down					
5637	Tom said he was so full he had no room left for x .	down					
9521	My tree had a few blossoms but no x .	down					
16285	The government are being criticised from all x .	down					
12885	The name of this statesman is known to every x in Japan .	down					
2376	I tried to get it , but to no x .	down					
10829	He was known to every x in the village .	down					
4070	We have no more x .	down					
17565	None of the boys paid any x to Mary .	down					
14652	There is always the risk of losing all the x on your hard disk .	down					
5932	Pierre Beregovoy , until a month ago Prime Minister of France , apparently left no x when he shot himself on Saturday with a borrowed gun .	down					
9225	This soup has no x .	down					
7202	There is no dress x .	down					
3793	You have no new x .	down					
866	The police found no x .	down					
10300	I made use of every opportunity to improve my x .	down					
17701	He 's just as industrious as any other x when he 's in class .	down					
3018	Good wine needs no x .	down					
11740	He was known to every x in the village .	down					
2612	Good wine needs no x .	down					
456	There shall be no x to my malicious plan .	down					
17468	I never had any reason to offend x .	down					
14159	My dog barks all the x .	down					
6054	At the time there were no native English speakers teaching in any public x .	down					
5886	It makes no x to me whether you believe it or not .	down					
7241	Tom is by no x unintelligent . He is just lazy .	down					
13795	Jack was laughed at by all the x .	down					
6259	John has no x here .	down					
10103	He goes to school to study every x .	down					
15663	I had been inculcated with all kinds of wrong x .	down					
7035	Tom has no x .	down					
11268	He was known to every x in the village .	down					
6283	John has no x here .	down					
17131	Tom had no intention of giving Mary any x .	down					
3512	There is no need to reply to that x .	down					
9934	x threw up a cloud of dust .	down					
8938	Tom had no choice but to follow x .	down					
6158	After nine hours of talks , Mr. Vaclav~Klaus admitted no agreement had been reached with Mr. x .	down					
6353	There is x .	down					
13602	Every x bowed to the teacher .	down					
11808	He was known to every x in the village .	down					
14979	I bought all the x .	down					
4758	There are no x in the room .	down					
1632	I was robbed of x .	down					
13176	The name of this statesman is known to every x in Japan .	down					
6688	I gave him a warning , to which he paid no x .	down					
10173	A poet can survive every thing but a x .	down					
10211	Every Sunday the cat sits on the windowsill and watches the x .	down					
16766	I do n't have any x for tomorrow . I 'm going to take it easy .	down					
336	There is no x without electricity and water .	down					
4366	In Esperanto there is no indefinite and only one definite x .	down					
12809	The name of this statesman is known to every x in Japan .	down					
13779	Genocides of the twentieth century killed more people than all the x .	down					
16654	Tom did n't reply to any of Mary 's x .	down					
2761	Good wine needs no x .	down					
4000	The efforts brought about no x .	down					
3269	There is no regular boat service to the x .	down					
5265	I have x now .	down					
4360	In Esperanto there is no indefinite and only one definite x .	down					
13470	The politician had sticky fingers , and 5 % of every contract ended in his x .	down					
6190	After nine hours of talks , Mr. Vaclav~Klaus admitted no agreement had been reached with Mr. x .	down					
10264	There is one rule that works in every x . The poor even help arrange it .	down					
13442	There is a library in every city in x .	down					
7029	Tom has no x .	down					
7233	Tom knows he has no x .	down					
8959	I can not rinse the dishes . There is no x .	down					
7525	Tokyo wasted no time in taking x .	down					
14935	My little~sister is scared of all x .	down					
653	We have no need for x .	down					
12035	I took x .	down					
8101	He has no sense of x .	down					
15965	We have to abolish all x , because they are deadly to mankind .	down					
7461	There are no live x in the museum .	down					
1501	Without the sun there is no x !	down					
8509	Tom has no x .	down					
6059	At the time there were no native English speakers teaching in any public x .	down					
1011	There were no x in the Yukon .	down					
2219	There is no x in the room .	down					
10275	There is one rule that works in every x . The poor even help arrange it .	down					
6838	There is no hope of x .	down					
1265	Tom has no x on .	down					
2958	Good wine needs no x .	down					
2710	Good wine needs no x .	down					
14214	I bought all of these x .	down					
2399	Quick , let 's get started on the project proposal while the idea is still fresh in our minds . There 's no time like the x .	down					
15698	The goal of Spartacus was to gain freedom and to allow all his x to return to their respective homelands of origin , in Thrace , Gaul , Germany .	down					
3221	Good wine needs no x .	down					
12004	He was known to every x in the village .	down					
11366	He was known to every x in the village .	down					
7654	Tokyo wasted no time in taking x .	down					
7186	As far as I know , there are no good books on the x .	down					
6387	There were x no visual signs of spring .	down					
16964	He was glad to avail x to succeed in life .	down					
2460	Good wine needs no x .	down					
16802	In any x you had better obey your parents .	down					
13721	They stole my lover and all the colors of x .	down					
15533	Tom opened all three x .	down					
13966	These books are accessible to all x .	down					
11921	He was known to every x in the village .	down					
4629	Tom showed no x .	down					
1934	The cat meant no x .	down					
8249	There are no x in August .	down					
4736	There are no x in the room .	down					
16241	Tom plans to put new locks on all the x .	down					
2304	There are no real x .	down					
2963	Good wine needs no x .	down					
14785	I put all my x in a plastic bag .	down					
13516	Every body but x smiled .	down					
10969	He was known to every x in the village .	down					
7248	Tom is by no x unintelligent . He is just lazy .	down					
10980	He was known to every x in the village .	down					
6862	There is no x in my room .	down					
11198	He was known to every x in the village .	down					
10771	He was known to every x in the village .	down					
11368	He was known to every x in the village .	down					
15387	The child who ate almost all this x must be very fat .	down					
6048	Pierre Beregovoy , until a month ago Prime Minister of France , apparently left no x when he shot himself on Saturday with a borrowed gun .	down					
16260	Tom plans to put new locks on all the x .	down					
10745	He was known to every x in the village .	down					
17657	Germany decided to not use any more nuclear x .	down					
16653	Tom did n't reply to any of Mary 's x .	down					
7159	As far as I know , there are no good books on the x .	down					
9503	That politician is by no x honest .	down					
731	I can not x the backyard . There is no x .	down					
13808	Jack was laughed at by all the x .	down					
13121	The name of this statesman is known to every x in Japan .	down					
3975	The efforts brought about no x .	down					
275	There is no x without smoke .	down					
1997	You have no reply to x .	down					
15377	The child who ate almost all this x must be very fat .	down					
12619	The name of this statesman is known to every x in Japan .	down					
9823	There are no other x .	down					
15308	President Lincoln wrote all five of these x .	down					
14283	The stars shone all the x .	down					
15849	She devoted all her x to studying Spanish .	down					
6457	He said there was no life on x .	down					
7331	There is no objection on my x .	down					
15627	In the latest report , it is written that x smuggled in the world is transported by sea , and most of that by speedboat .	down					
1125	There is no place like x .	down					
12496	The name of this statesman is known to every x in Japan .	down					
12281	The name of this statesman is known to every x in Japan .	down					
10326	I draw almost every x .	down					
3078	Good wine needs no x .	down					
12311	The name of this statesman is known to every x in Japan .	down					
2608	Good wine needs no x .	down					
6983	Tom has no x .	down					
14636	Tom gave Mary a list of all the x .	down					
251	You have no driving x .	down					
4042	I have no time for x .	down					
7340	There is no objection on my x .	down					
1662	Without your help I would have had no x .	down					
1139	There is no place like x .	down					
491	There is no link between these x .	down					
10774	He was known to every x in the village .	down					
16825	There are few if any such x men .	down					
6943	He offered no specific explanation for his strange x .	down					
4971	He paid no x to my warning .	down					
8067	There is no cure for the common x .	down					
9499	That politician is by no x honest .	down					
14954	My little~sister is scared of all x .	down					
11249	He was known to every x in the village .	down					
767	I can not x the backyard . There is no x .	down					
8763	That boy showed no x .	down					
3904	I understand no English and German even x .	down					
1257	Tom has no x on .	down					
317	Most reasonable people would understand that the government had no x but to make the decision that it did .	down					
4093	There is no more butter in the x .	down					
5390	There is no limit to human x .	down					
14779	His joke made all the class x into laughter .	down					
5203	There is no honor among x .	down					
71	He likes neither baseball nor x .	down					
14906	These books are accessible to all x .	down					
15188	Gonzales offers a bike to all his x in Europe .	down					
10499	There is x .	down					
10735	He was known to every x in the village .	down					
9075	He had no x to help him .	down					
650	There is no living on the x .	down					
9291	There are almost no x .	down					
13451	There is a library in every city in x .	down					
15520	I 'd like to take this opportunity to thank you for all the x you 've placed in us .	down					
7909	We have no x but to compromise .	down					
7363	There is no x in this matter .	down					
2130	You have no reply to x .	down					
620	There is x .	down					
9197	This soup has no x .	down					
7980	There are no x without thorns .	down					
13168	The name of this statesman is known to every x in Japan .	down					
8518	Tom has no x .	down					
10291	I made use of every opportunity to improve my x .	down					
1252	Tom has no x on .	down					
17611	That never made any x to me .	down					
1017	There were no x in the Yukon .	down					
2938	Good wine needs no x .	down					
9665	There is no beach in this x .	down					
8602	There is no time to quarrel over such a x .	down					
4083	There is no more butter in the x .	down					
12402	The name of this statesman is known to every x in Japan .	down					
5092	My efforts produced no x .	down					
11176	He was known to every x in the village .	down					
15822	I think the following rule is valid for all x : the more words you put in use , the more polite it sounds .	down					
7626	Tokyo wasted no time in taking x .	down					
9099	He had no x to help him .	down					
3178	Good wine needs no x .	down					
6265	John has no x here .	down					
1842	The man gave no x to her loud protest .	down					
7701	Tokyo wasted no time in taking x .	down					
1297	God surveyed the people , and there was no fragrance of virtue arising from them , but the rank odour of x .	down					
6824	If the boss says you 've got to work overtime , then there 's no x but to do so .	down					
11864	He was known to every x in the village .	down					
13872	You need to look in all x before crossing the street , even at a crosswalk when the light is green .	down					
15203	However Confederate arms buyers Captains Caleb Huse and James Bulloch contracted for all the x and revolvers the Armoury could produce .	down					
9962	The principal shook hands with each of the x .	down					
3215	Good wine needs no x .	down					
9215	This soup has no x .	down					
14586	She wept all the x .	down					
13914	There 's no one in the house . They 're all x .	down					
11207	He was known to every x in the village .	down					
14744	The robbers made away with all the x in the safe .	down					
14458	This shop sells articles of all x .	down					
737	I can not x the backyard . There is no x .	down					
11739	He was known to every x in the village .	down					
5850	I had no idea that you were x .	down					
4141	At the moment , I have no plans to x .	down					
6380	There were x no visual signs of spring .	down					
7349	There is no defense against an unexpected x .	down					
16697	I have hardly any English x .	down					
10135	Clinton , who tops every national poll of likely 2008 Democratic presidential x , has been criticized by many party activists for refusing to recant her 2002 vote authorizing military action in Iraq .	down					
17434	Tom has n't lost any x even though he says he 's been dieting .	down					
7293	There is no cure for x .	down					
9846	She makes a point of remembering x .	down					
5738	Tom told the doctor that he felt no x .	down					
6550	There is no x without the past .	down					
14655	Tom has been lucky all his x .	down					
12423	The name of this statesman is known to every x in Japan .	down					
10907	He was known to every x in the village .	down					
7256	If it were not for the sun , there would be no life on the x .	down					
7361	There is no defense against an unexpected x .	down					
16333	Our soccer team beat all the other teams in the x .	down					
2514	Good wine needs no x .	down					
12682	The name of this statesman is known to every x in Japan .	down					
5778	For a writer there is no dearth of x .	down					
6701	That makes no x at~all .	down					
14270	All the x forgot to read that book .	down					
6717	He is by no x stupid .	down					
10265	There is one rule that works in every x . The poor even help arrange it .	down					
16447	Tom did n't reply to any of Mary 's x .	down					
2302	There are no real x .	down					
13903	This afternoon when our grandmother who is hard of hearing gets company from an even more hard of hearing girlfriend , we will try to prevent them at all x from sitting in the garden , otherwise the whole neighbourhood will all at once know our business .	down					
16652	Tom did n't reply to any of Mary 's x .	down					
13768	Someone broke into my house and ran away with all of my x .	down					
12641	The name of this statesman is known to every x in Japan .	down					
4461	There is x .	down					
3843	Tom had no desire to kiss x .	down					
2240	He paid no x to my advice .	down					
11373	He was known to every x in the village .	down					
4948	No body except the x admires the x .	down					
16218	All x die . Tom is a man . Therefore , Tom will die .	down					
11682	He was known to every x in the village .	down					
1641	There are no books under the x .	down					
14846	Originally , Abraham Lincoln wanted all x to be deported to Africa or the Caribbean .	down					
15395	The child who ate almost all this x must be very fat .	down					
17166	The Welsh government has delayed x .	down					
7058	Tom has no x .	down					
5868	We had no unexpected x during our trip .	down					
2428	Good wine needs no x .	down					
8121	He has no sense of x .	down					
4732	There are no x in the room .	down					
9837	Tom has no x .	down					
12360	The name of this statesman is known to every x in Japan .	down					
894	I had to walk because there were no x .	down					
15639	He ate x .	down					
1110	In his pockets there is no pipe , no tobacco , and no tabacco x either .	down					
9365	There is no place like x .	down					
11786	He was known to every x in the village .	down					
12183	The name of this statesman is known to every x in Japan .	down					
12554	The name of this statesman is known to every x in Japan .	down					
5546	Everyone believes his story since there is no x to the contrary .	down					
15158	Gonzales offers a bike to all his x in Europe .	down					
17177	I have never had any x .	down					
7944	It makes no x to me who wins .	down					
4313	There shall be no x to my malicious plan .	down					
10415	He kissed every pretty girl at the x .	down					
15147	Gonzales offers a bike to all his x in Europe .	down					
7219	There is no dress x .	down					
10090	Tom brushes his teeth after every x .	down					
4662	There is no other way to understand the x .	down					
2571	Good wine needs no x .	down					
10749	He was known to every x in the village .	down					
7920	We have no x but to compromise .	down					
784	I can not x the backyard . There is no x .	down					
13385	The name of this statesman is known to every x in Japan .	down					
1627	There are no exceptions to this x .	down					
16201	All x die . Tom is a man . Therefore , Tom will die .	down					
7843	Half a loaf is better than no x .	down					
2797	Good wine needs no x .	down					
4286	Without science , there is no x .	down					
16110	All x die . Tom is a man . Therefore , Tom will die .	down					
4010	The efforts brought about no x .	down					
17736	He 's just as industrious as any other x when he 's in class .	down					
8256	There are no x in August .	down					
5044	There is no reason for such x .	down					
884	I had no trouble finding his x .	down					
12756	The name of this statesman is known to every x in Japan .	down					
15829	I respect all who always give it their x .	down					
2509	Good wine needs no x .	down					
10973	He was known to every x in the village .	down					
10169	A poet can survive x .	down					
388	The cabin had no water or x .	down					
4176	There is no access to the building from this x .	down					
5960	Pierre Beregovoy , until a month ago Prime Minister of France , apparently left no x when he shot himself on Saturday with a borrowed gun .	down					
12395	The name of this statesman is known to every x in Japan .	down					
6934	He had no difficulty solving the x .	down					
745	I can not x the backyard . There is no x .	down					
8996	I can not rinse the dishes . There is no x .	down					
10920	He was known to every x in the village .	down					
11839	He was known to every x in the village .	down					
3387	There is no excuse for your x .	down					
9991	He made sure that he was ready for the exam by studying every x .	down					
9847	She makes a point of remembering each one of our x .	down					
6350	Tom is no x .	down					
1925	The cat meant no x .	down					
5896	Pierre Beregovoy , until a month ago Prime Minister of France , apparently left no x when he shot himself on Saturday with a borrowed gun .	down					
9232	This soup has no x .	down					
16774	Tom was unable to produce any x to support his statement .	down					
978	There were no x in the Yukon .	down					
1781	There is x .	down					
5486	There is no sign of life on x .	down					
16068	All x die . Tom is a man . Therefore , Tom will die .	down					
7579	Tokyo wasted no time in taking x .	down					
6461	He said there was no life on x .	down					
7891	There is no x in this room .	down					
13065	The name of this statesman is known to every x in Japan .	down					
7427	There are no live x in the museum .	down					
11471	He was known to every x in the village .	down					
14310	In many countries it is normal for all television x to have subtitles .	down					
8455	I had no idea you were a x .	down					
10783	He was known to every x in the village .	down					
4548	I have tried to change my shyness but x .	down					
4806	There is no god but x . Muhammad is the messenger of x .	down					
15030	Mr. Smith is liked by all the x .	down					
10495	I cry every time I watch that x .	down					
17635	This screwdriver is too small to be any x .	down					
13111	The name of this statesman is known to every x in Japan .	down					
16318	The government are being criticised from all x .	down					
16546	Tom did n't reply to any of Mary 's x .	down					
10022	Every one but x laughed .	down					
7222	There is no dress x .	down					
2748	Good wine needs no x .	down					
12023	He was known to every x in the village .	down					
1295	God surveyed the people , and there was no fragrance of virtue arising from them , but the rank odour of x .	down					
3406	It makes no x to me whether you are rich or poor .	down					
7360	There is no defense against an unexpected x .	down					
697	I had no idea you were so x .	down					
15046	Mr. Smith is liked by all the x .	down					
14015	Jxck stopped txlking xll of x sudden when Mxry went into the room .	down					
17407	Tom has n't lost any x even though he says he 's been dieting .	down					
2386	I tried to get it , but to no x .	down					
5141	The individual stars in a constellation may appear to be very close to each~other , but in fact they can be separated by huge distances in space and have x .	down					
8611	There is no time to quarrel over such a x .	down					
2309	There are no real x .	down					
25	In nature there are neither rewards nor x .	down					
4637	Tom showed no x .	down					
9185	He makes no disguise of his x .	down					
15272	Tom soon realized that Mary had stolen all his x .	down					
14808	In his speech , he cast aspersions on all x except his own .	down					
3114	Good wine needs no x .	down					
17780	I thank you in advance for your kind cooperation and remain at your disposal for any x if necessary .	down					
8293	There are no x in August .	down					
17392	There are a lot of sentences without any x .	down					
5671	Tom said he was so full he had no room left for x .	down					
12539	The name of this statesman is known to every x in Japan .	down					
15469	The child who ate almost all this x must be very fat .	down					
12305	The name of this statesman is known to every x in Japan .	down					
657	We have no need for x .	down					
10360	She buys every thing she wants without paying attention to the x .	down					
12115	The name of this statesman is known to every x in Japan .	down					
2216	There is no x in the room .	down					
1361	I see no reason to continue this x .	down					
3270	There is no regular boat service to the x .	down					
3531	There is no need to reply to that x .	down					
6061	At the time there were no native English speakers teaching in any public x .	down					
10694	You may do every x but critizise me .	down					
13338	The name of this statesman is known to every x in Japan .	down					
2285	Tom made no such x .	down					
4206	Tom has no x at~all on Monday .	down					
2222	There is no x in the room .	down					
799	There are no beaches in this x .	down					
